A,B,row,col,re,im
9,12,102,78,0.0,0.5
9,12,103,109,0.0,-0.5
9,12,104,98,0.0,0.5
9,12,105,125,0.0,-0.5
9,12,106,66,0.0,0.5
9,12,107,97,0.0,0.5
9,12,108,60,0.0,-0.5
9,12,109,103,0.0,-0.5
9,12,110,100,0.0,-0.5
9,12,111,123,0.0,-0.5
9,12,112,122,0.0,0.5
9,12,113,101,0.0,0.5
9,12,114,90,0.0,-0.5
9,12,115,121,0.0,0.5
9,12,116,36,0.0,-0.5
9,12,117,127,0.0,-0.5
9,12,118,124,0.0,-0.5
9,12,119,99,0.0,0.5
9,12,120,48,0.0,-0.5
9,12,121,115,0.0,0.5
9,12,122,112,0.0,0.5
9,12,123,111,0.0,-0.5
9,12,124,118,0.0,-0.5
9,12,125,105,0.0,-0.5
9,12,126,86,0.0,-0.5
9,12,127,117,0.0,-0.5
9,13,0,40,0.5,0.0
9,13,1,11,0.5,0.0
9,13,2,8,-0.5,0.0
9,13,3,23,0.5,0.0
9,13,4,14,-0.5,0.0
9,13,5,17,-0.5,0.0
9,13,6,46,0.5,0.0
9,13,7,13,0.5,0.0
9,13,8,2,0.5,0.0
9,13,9,29,-0.5,0.0
9,13,10,34,-0.5,0.0
9,13,11,1,-0.5,0.0
9,13,12,92,0.5,0.0
9,13,13,7,-0.5,0.0
9,13,14,4,0.5,0.0
9,13,15,27,0.5,0.0
9,13,16,26,0.5,0.0
9,13,17,5,0.5,0.0
9,13,18,58,-0.5,0.0
9,13,19,25,-0.5,0.0
9,13,20,68,-0.5,0.0
9,13,21,31,-0.5,0.0
9,13,22,28,0.5,0.0
9,13,23,3,-0.5,0.0
9,13,24,96,0.5,0.0
9,13,25,19,0.5,0.0
9,13,26,16,-0.5,0.0
9,13,27,15,-0.5,0.0
9,13,28,22,-0.5,0.0
9,13,29,9,0.5,0.0
9,13,30,54,0.5,0.0
9,13,31,21,0.5,0.0
9,13,32,42,0.5,0.0
9,13,33,53,0.5,0.0
9,13,34,10,0.5,0.0
9,13,35,41,-0.5,0.0
9,13,36,116,-0.5,0.0
9,13,37,47,-0.5,0.0
9,13,38,44,0.5,0.0
9,13,39,51,-0.5,0.0
9,13,40,0,-0.5,0.0
9,13,41,35,0.5,0.0
9,13,42,32,-0.5,0.0
9,13,43,63,-0.5,0.0
9,13,44,38,-0.5,0.0
9,13,45,57,0.5,0.0
9,13,46,6,-0.5,0.0
9,13,47,37,0.5,0.0
9,13,48,120,-0.5,0.0
9,13,49,59,0.5,0.0
9,13,50,56,-0.5,0.0
9,13,51,39,0.5,0.0
9,13,52,62,-0.5,0.0
9,13,53,33,-0.5,0.0
9,13,54,30,-0.5,0.0
9,13,55,61,0.5,0.0
9,13,56,50,0.5,0.0
9,13,57,45,-0.5,0.0
9,13,58,18,0.5,0.0
9,13,59,49,-0.5,0.0
9,13,60,108,0.5,0.0
9,13,61,55,-0.5,0.0
9,13,62,52,0.5,0.0
9,13,63,43,0.5,0.0
9,13,64,74,0.5,0.0
9,13,65,85,0.5,0.0
9,13,66,106,0.5,0.0
9,13,67,73,-0.5,0.0
9,13,68,20,0.5,0.0
9,13,69,79,-0.5,0.0
9,13,70,76,0.5,0.0
9,13,71,83,-0.5,0.0
9,13,72,80,-0.5,0.0
9,13,73,67,0.5,0.0
9,13,74,64,-0.5,0.0
9,13,75,95,-0.5,0.0
9,13,76,70,-0.5,0.0
9,13,77,89,0.5,0.0
9,13,78,102,-0.5,0.0
9,13,79,69,0.5,0.0
9,13,80,72,0.5,0.0
9,13,81,91,0.5,0.0
9,13,82,88,-0.5,0.0
9,13,83,71,0.5,0.0
9,13,84,94,-0.5,0.0
9,13,85,65,-0.5,0.0
9,13,86,126,-0.5,0.0
9,13,87,93,0.5,0.0
9,13,88,82,0.5,0.0
9,13,89,77,-0.5,0.0
9,13,90,114,0.5,0.0
9,13,91,81,-0.5,0.0
9,13,92,12,-0.5,0.0
9,13,93,87,-0.5,0.0
9,13,94,84,0.5,0.0
9,13,95,75,0.5,0.0
9,13,96,24,-0.5,0.0
9,13,97,107,0.5,0.0
9,13,98,104,-0.5,0.0
9,13,99,119,0.5,0.0
9,13,100,110,-0.5,0.0
9,13,101,113,-0.5,0.0
9,13,102,78,0.5,0.0
9,13,103,109,0.5,0.0
9,13,104,98,0.5,0.0
9,13,105,125,-0.5,0.0
9,13,106,66,-0.5,0.0
9,13,107,97,-0.5,0.0
9,13,108,60,-0.5,0.0
9,13,109,103,-0.5,0.0
9,13,110,100,0.5,0.0
9,13,111,123,0.5,0.0
9,13,112,122,0.5,0.0
9,13,113,101,0.5,0.0
9,13,114,90,-0.5,0.0
9,13,115,121,-0.5,0.0
9,13,116,36,0.5,0.0
9,13,117,127,-0.5,0.0
9,13,118,124,0.5,0.0
9,13,119,99,-0.5,0.0
9,13,120,48,0.5,0.0
9,13,121,115,0.5,0.0
9,13,122,112,-0.5,0.0
9,13,123,111,-0.5,0.0
9,13,124,118,-0.5,0.0
9,13,125,105,0.5,0.0
9,13,126,86,0.5,0.0
9,13,127,117,0.5,0.0
9,14,0,24,0.0,0.5
9,14,1,8,0.0,0.5
9,14,2,11,0.0,-0.5
9,14,3,17,0.0,0.5
9,14,4,13,0.0,-0.5
9,14,5,23,0.0,-0.5
9,14,6,34,0.0,0.5
9,14,7,14,0.0,0.5
9,14,8,1,0.0,0.5
9,14,9,27,0.0,-0.5
9,14,10,46,0.0,-0.5
9,14,11,2,0.0,-0.5
9,14,12,68,0.0,0.5
9,14,13,4,0.0,-0.5
9,14,14,7,0.0,0.5
9,14,15,29,0.0,0.5
9,14,16,25,0.0,0.5
9,14,17,3,0.0,0.5
9,14,18,54,0.0,-0.5
9,14,19,26,0.0,-0.5
9,14,20,92,0.0,-0.5
9,14,21,28,0.0,-0.5
9,14,22,31,0.0,0.5
9,14,23,5,0.0,-0.5
9,14,24,0,0.0,0.5
9,14,25,16,0.0,0.5
9,14,26,19,0.0,-0.5
9,14,27,9,0.0,-0.5
9,14,28,21,0.0,-0.5
9,14,29,15,0.0,0.5
9,14,30,58,0.0,0.5
9,14,31,22,0.0,0.5
9,14,32,41,0.0,0.5
9,14,33,51,0.0,0.5
9,14,34,6,0.0,0.5
9,14,35,42,0.0,-0.5
9,14,36,108,0.0,-0.5
9,14,37,44,0.0,-0.5
9,14,38,47,0.0,0.5
9,14,39,53,0.0,-0.5
9,14,40,96,0.0,-0.5
9,14,41,32,0.0,0.5
9,14,42,35,0.0,-0.5
9,14,43,57,0.0,-0.5
9,14,44,37,0.0,-0.5
9,14,45,63,0.0,0.5
9,14,46,10,0.0,-0.5
9,14,47,38,0.0,0.5
9,14,48,72,0.0,-0.5
9,14,49,56,0.0,0.5
9,14,50,59,0.0,-0.5
9,14,51,33,0.0,0.5
9,14,52,61,0.0,-0.5
9,14,53,39,0.0,-0.5
9,14,54,18,0.0,-0.5
9,14,55,62,0.0,0.5
9,14,56,49,0.0,0.5
9,14,57,43,0.0,-0.5
9,14,58,30,0.0,0.5
9,14,59,50,0.0,-0.5
9,14,60,116,0.0,0.5
9,14,61,52,0.0,-0.5
9,14,62,55,0.0,0.5
9,14,63,45,0.0,0.5
9,14,64,73,0.0,0.5
9,14,65,83,0.0,0.5
9,14,66,102,0.0,0.5
9,14,67,74,0.0,-0.5
9,14,68,12,0.0,0.5
9,14,69,76,0.0,-0.5
9,14,70,79,0.0,0.5
9,14,71,85,0.0,-0.5
9,14,72,48,0.0,-0.5
9,14,73,64,0.0,0.5
9,14,74,67,0.0,-0.5
9,14,75,89,0.0,-0.5
9,14,76,69,0.0,-0.5
9,14,77,95,0.0,0.5
9,14,78,106,0.0,-0.5
9,14,79,70,0.0,0.5
9,14,80,120,0.0,0.5
9,14,81,88,0.0,0.5
9,14,82,91,0.0,-0.5
9,14,83,65,0.0,0.5
9,14,84,93,0.0,-0.5
9,14,85,71,0.0,-0.5
9,14,86,114,0.0,-0.5
9,14,87,94,0.0,0.5
9,14,88,81,0.0,0.5
9,14,89,75,0.0,-0.5
9,14,90,126,0.0,0.5
9,14,91,82,0.0,-0.5
9,14,92,20,0.0,-0.5
9,14,93,84,0.0,-0.5
9,14,94,87,0.0,0.5
9,14,95,77,0.0,0.5
9,14,96,40,0.0,-0.5
9,14,97,104,0.0,0.5
9,14,98,107,0.0,-0.5
9,14,99,113,0.0,0.5
9,14,100,109,0.0,-0.5
9,14,101,119,0.0,-0.5
9,14,102,66,0.0,0.5
9,14,103,110,0.0,0.5
9,14,104,97,0.0,0.5
9,14,105,123,0.0,-0.5
9,14,106,78,0.0,-0.5
9,14,107,98,0.0,-0.5
9,14,108,36,0.0,-0.5
9,14,109,100,0.0,-0.5
9,14,110,103,0.0,0.5
9,14,111,125,0.0,0.5
9,14,112,121,0.0,0.5
9,14,113,99,0.0,0.5
9,14,114,86,0.0,-0.5
9,14,115,122,0.0,-0.5
9,14,116,60,0.0,0.5
9,14,117,124,0.0,-0.5
9,14,118,127,0.0,0.5
9,14,119,101,0.0,-0.5
9,14,120,80,0.0,0.5
9,14,121,112,0.0,0.5
9,14,122,115,0.0,-0.5
9,14,123,105,0.0,-0.5
9,14,124,117,0.0,-0.5
9,14,125,111,0.0,0.5
9,14,126,90,0.0,0.5
9,14,127,118,0.0,0.5
9,15,0,24,0.5,0.0
9,15,1,8,-0.5,0.0
9,15,2,11,-0.5,0.0
9,15,3,17,-0.5,0.0
9,15,4,13,-0.5,0.0
9,15,5,23,-0.5,0.0
9,15,6,34,-0.5,0.0
9,15,7,14,-0.5,0.0
9,15,8,1,0.5,0.0
9,15,9,27,-0.5,0.0
9,15,10,46,-0.5,0.0
9,15,11,2,0.5,0.0
9,15,12,68,-0.5,0.0
9,15,13,4,0.5,0.0
9,15,14,7,0.5,0.0
9,15,15,29,-0.5,0.0
9,15,16,25,0.5,0.0
9,15,17,3,0.5,0.0
9,15,18,54,-0.5,0.0
9,15,19,26,0.5,0.0
9,15,20,92,-0.5,0.0
9,15,21,28,0.5,0.0
9,15,22,31,0.5,0.0
9,15,23,5,0.5,0.0
9,15,24,0,-0.5,0.0
9,15,25,16,-0.5,0.0
9,15,26,19,-0.5,0.0
9,15,27,9,0.5,0.0
9,15,28,21,-0.5,0.0
9,15,29,15,0.5,0.0
9,15,30,58,-0.5,0.0
9,15,31,22,-0.5,0.0
9,15,32,41,0.5,0.0
9,15,33,51,0.5,0.0
9,15,34,6,0.5,0.0
9,15,35,42,0.5,0.0
9,15,36,108,-0.5,0.0
9,15,37,44,0.5,0.0
9,15,38,47,0.5,0.0
9,15,39,53,0.5,0.0
9,15,40,96,-0.5,0.0
9,15,41,32,-0.5,0.0
9,15,42,35,-0.5,0.0
9,15,43,57,0.5,0.0
9,15,44,37,-0.5,0.0
9,15,45,63,0.5,0.0
9,15,46,10,0.5,0.0
9,15,47,38,-0.5,0.0
9,15,48,72,0.5,0.0
9,15,49,56,-0.5,0.0
9,15,50,59,-0.5,0.0
9,15,51,33,-0.5,0.0
9,15,52,61,-0.5,0.0
9,15,53,39,-0.5,0.0
9,15,54,18,0.5,0.0
9,15,55,62,-0.5,0.0
9,15,56,49,0.5,0.0
9,15,57,43,-0.5,0.0
9,15,58,30,0.5,0.0
9,15,59,50,0.5,0.0
9,15,60,116,-0.5,0.0
9,15,61,52,0.5,0.0
9,15,62,55,0.5,0.0
9,15,63,45,-0.5,0.0
9,15,64,73,0.5,0.0
9,15,65,83,0.5,0.0
9,15,66,102,0.5,0.0
9,15,67,74,0.5,0.0
9,15,68,12,0.5,0.0
9,15,69,76,0.5,0.0
9,15,70,79,0.5,0.0
9,15,71,85,0.5,0.0
9,15,72,48,-0.5,0.0
9,15,73,64,-0.5,0.0
9,15,74,67,-0.5,0.0
9,15,75,89,0.5,0.0
9,15,76,69,-0.5,0.0
9,15,77,95,0.5,0.0
9,15,78,106,0.5,0.0
9,15,79,70,-0.5,0.0
9,15,80,120,0.5,0.0
9,15,81,88,-0.5,0.0
9,15,82,91,-0.5,0.0
9,15,83,65,-0.5,0.0
9,15,84,93,-0.5,0.0
9,15,85,71,-0.5,0.0
9,15,86,114,0.5,0.0
9,15,87,94,-0.5,0.0
9,15,88,81,0.5,0.0
9,15,89,75,-0.5,0.0
9,15,90,126,0.5,0.0
9,15,91,82,0.5,0.0
9,15,92,20,0.5,0.0
9,15,93,84,0.5,0.0
9,15,94,87,0.5,0.0
9,15,95,77,-0.5,0.0
9,15,96,40,0.5,0.0
9,15,97,104,-0.5,0.0
9,15,98,107,-0.5,0.0
9,15,99,113,-0.5,0.0
9,15,100,109,-0.5,0.0
9,15,101,119,-0.5,0.0
9,15,102,66,-0.5,0.0
9,15,103,110,-0.5,0.0
9,15,104,97,0.5,0.0
9,15,105,123,-0.5,0.0
9,15,106,78,-0.5,0.0
9,15,107,98,0.5,0.0
9,15,108,36,0.5,0.0
9,15,109,100,0.5,0.0
9,15,110,103,0.5,0.0
9,15,111,125,-0.5,0.0
9,15,112,121,0.5,0.0
9,15,113,99,0.5,0.0
9,15,114,86,-0.5,0.0
9,15,115,122,0.5,0.0
9,15,116,60,0.5,0.0
9,15,117,124,0.5,0.0
9,15,118,127,0.5,0.0
9,15,119,101,0.5,0.0
9,15,120,80,-0.5,0.0
9,15,121,112,-0.5,0.0
9,15,122,115,-0.5,0.0
9,15,123,105,0.5,0.0
9,15,124,117,-0.5,0.0
9,15,125,111,0.5,0.0
9,15,126,90,-0.5,0.0
9,15,127,118,-0.5,0.0
10,11,0,0,0.0,0.5
10,11,1,1,0.0,0.5
10,11,2,2,0.0,0.5
10,11,3,3,0.0,0.5
10,11,4,4,0.0,-0.5
10,11,5,5,0.0,0.5
10,11,6,6,0.0,0.5
10,11,7,7,0.0,-0.5
10,11,8,8,0.0,0.5
10,11,9,9,0.0,-0.5
10,11,10,10,0.0,0.5
10,11,11,11,0.0,0.5
10,11,12,12,0.0,0.5
10,11,13,13,0.0,-0.5
10,11,14,14,0.0,-0.5
10,11,15,15,0.0,-0.5
10,11,16,16,0.0,0.5
10,11,17,17,0.0,0.5
10,11,18,18,0.0,-0.5
10,11,19,19,0.0,0.5
10,11,20,20,0.0,0.5
10,11,21,21,0.0,-0.5
10,11,22,22,0.0,-0.5
10,11,23,23,0.0,0.5
10,11,24,24,0.0,0.5
10,11,25,25,0.0,0.5
10,11,26,26,0.0,0.5
10,11,27,27,0.0,-0.5
10,11,28,28,0.0,-0.5
10,11,29,29,0.0,-0.5
10,11,30,30,0.0,-0.5
10,11,31,31,0.0,-0.5
10,11,32,32,0.0,0.5
10,11,33,33,0.0,0.5
10,11,34,34,0.0,0.5
10,11,35,35,0.0,0.5
10,11,36,36,0.0,-0.5
10,11,37,37,0.0,-0.5
10,11,38,38,0.0,-0.5
10,11,39,39,0.0,0.5
10,11,40,40,0.0,0.5
10,11,41,41,0.0,0.5
10,11,42,42,0.0,0.5
10,11,43,43,0.0,-0.5
10,11,44,44,0.0,-0.5
10,11,45,45,0.0,-0.5
10,11,46,46,0.0,0.5
10,11,47,47,0.0,-0.5
10,11,48,48,0.0,-0.5
10,11,49,49,0.0,0.5
10,11,50,50,0.0,0.5
10,11,51,51,0.0,0.5
10,11,52,52,0.0,-0.5
10,11,53,53,0.0,0.5
10,11,54,54,0.0,-0.5
10,11,55,55,0.0,-0.5
10,11,56,56,0.0,0.5
10,11,57,57,0.0,-0.5
10,11,58,58,0.0,-0.5
10,11,59,59,0.0,0.5
10,11,60,60,0.0,-0.5
10,11,61,61,0.0,-0.5
10,11,62,62,0.0,-0.5
10,11,63,63,0.0,-0.5
10,11,64,64,0.0,0.5
10,11,65,65,0.0,0.5
10,11,66,66,0.0,0.5
10,11,67,67,0.0,0.5
10,11,68,68,0.0,0.5
10,11,69,69,0.0,-0.5
10,11,70,70,0.0,-0.5
10,11,71,71,0.0,0.5
10,11,72,72,0.0,-0.5
10,11,73,73,0.0,0.5
10,11,74,74,0.0,0.5
10,11,75,75,0.0,-0.5
10,11,76,76,0.0,-0.5
10,11,77,77,0.0,-0.5
10,11,78,78,0.0,0.5
10,11,79,79,0.0,-0.5
10,11,80,80,0.0,-0.5
10,11,81,81,0.0,0.5
10,11,82,82,0.0,0.5
10,11,83,83,0.0,0.5
10,11,84,84,0.0,-0.5
10,11,85,85,0.0,0.5
10,11,86,86,0.0,-0.5
10,11,87,87,0.0,-0.5
10,11,88,88,0.0,0.5
10,11,89,89,0.0,-0.5
10,11,90,90,0.0,-0.5
10,11,91,91,0.0,0.5
10,11,92,92,0.0,0.5
10,11,93,93,0.0,-0.5
10,11,94,94,0.0,-0.5
10,11,95,95,0.0,-0.5
10,11,96,96,0.0,0.5
10,11,97,97,0.0,0.5
10,11,98,98,0.0,0.5
10,11,99,99,0.0,0.5
10,11,100,100,0.0,-0.5
10,11,101,101,0.0,0.5
10,11,102,102,0.0,0.5
10,11,103,103,0.0,-0.5
10,11,104,104,0.0,0.5
10,11,105,105,0.0,-0.5
10,11,106,106,0.0,0.5
10,11,107,107,0.0,0.5
10,11,108,108,0.0,-0.5
10,11,109,109,0.0,-0.5
10,11,110,110,0.0,-0.5
10,11,111,111,0.0,-0.5
10,11,112,112,0.0,0.5
10,11,113,113,0.0,0.5
10,11,114,114,0.0,-0.5
10,11,115,115,0.0,0.5
10,11,116,116,0.0,-0.5
10,11,117,117,0.0,-0.5
10,11,118,118,0.0,-0.5
10,11,119,119,0.0,0.5
10,11,120,120,0.0,-0.5
10,11,121,121,0.0,0.5
10,11,122,122,0.0,0.5
10,11,123,123,0.0,-0.5
10,11,124,124,0.0,-0.5
10,11,125,125,0.0,-0.5
10,11,126,126,0.0,-0.5
10,11,127,127,0.0,-0.5
10,12,0,80,-0.5,0.0
10,12,1,7,-0.5,0.0
10,12,2,4,-0.5,0.0
10,12,3,15,-0.5,0.0
10,12,4,2,0.5,0.0
10,12,5,9,-0.5,0.0
10,12,6,30,-0.5,0.0
10,12,7,1,0.5,0.0
10,12,8,14,-0.5,0.0
10,12,9,5,0.5,0.0
10,12,10,18,-0.5,0.0
10,12,11,13,-0.5,0.0
10,12,12,60,-0.5,0.0
10,12,13,11,0.5,0.0
10,12,14,8,0.5,0.0
10,12,15,3,0.5,0.0
10,12,16,22,-0.5,0.0
10,12,17,29,-0.5,0.0
10,12,18,10,0.5,0.0
10,12,19,21,-0.5,0.0
10,12,20,36,-0.5,0.0
10,12,21,19,0.5,0.0
10,12,22,16,0.5,0.0
10,12,23,27,-0.5,0.0
10,12,24,120,-0.5,0.0
10,12,25,31,-0.5,0.0
10,12,26,28,-0.5,0.0
10,12,27,23,0.5,0.0
10,12,28,26,0.5,0.0
10,12,29,17,0.5,0.0
10,12,30,6,0.5,0.0
10,12,31,25,0.5,0.0
10,12,32,38,-0.5,0.0
10,12,33,45,-0.5,0.0
10,12,34,58,-0.5,0.0
10,12,35,37,-0.5,0.0
10,12,36,20,0.5,0.0
10,12,37,35,0.5,0.0
10,12,38,32,0.5,0.0
10,12,39,43,-0.5,0.0
10,12,40,72,-0.5,0.0
10,12,41,47,-0.5,0.0
10,12,42,44,-0.5,0.0
10,12,43,39,0.5,0.0
10,12,44,42,0.5,0.0
10,12,45,33,0.5,0.0
10,12,46,54,-0.5,0.0
10,12,47,41,0.5,0.0
10,12,48,96,0.5,0.0
10,12,49,55,-0.5,0.0
10,12,50,52,-0.5,0.0
10,12,51,63,-0.5,0.0
10,12,52,50,0.5,0.0
10,12,53,57,-0.5,0.0
10,12,54,46,0.5,0.0
10,12,55,49,0.5,0.0
10,12,56,62,-0.5,0.0
10,12,57,53,0.5,0.0
10,12,58,34,0.5,0.0
10,12,59,61,-0.5,0.0
10,12,60,12,0.5,0.0
10,12,61,59,0.5,0.0
10,12,62,56,0.5,0.0
10,12,63,51,0.5,0.0
10,12,64,70,-0.5,0.0
10,12,65,77,-0.5,0.0
10,12,66,90,-0.5,0.0
10,12,67,69,-0.5,0.0
10,12,68,116,-0.5,0.0
10,12,69,67,0.5,0.0
10,12,70,64,0.5,0.0
10,12,71,75,-0.5,0.0
10,12,72,40,0.5,0.0
10,12,73,79,-0.5,0.0
10,12,74,76,-0.5,0.0
10,12,75,71,0.5,0.0
10,12,76,74,0.5,0.0
10,12,77,65,0.5,0.0
10,12,78,86,-0.5,0.0
10,12,79,73,0.5,0.0
10,12,80,0,0.5,0.0
10,12,81,87,-0.5,0.0
10,12,82,84,-0.5,0.0
10,12,83,95,-0.5,0.0
10,12,84,82,0.5,0.0
10,12,85,89,-0.5,0.0
10,12,86,78,0.5,0.0
10,12,87,81,0.5,0.0
10,12,88,94,-0.5,0.0
10,12,89,85,0.5,0.0
10,12,90,66,0.5,0.0
10,12,91,93,-0.5,0.0
10,12,92,108,-0.5,0.0
10,12,93,91,0.5,0.0
10,12,94,88,0.5,0.0
10,12,95,83,0.5,0.0
10,12,96,48,-0.5,0.0
10,12,97,103,-0.5,0.0
10,12,98,100,-0.5,0.0
10,12,99,111,-0.5,0.0
10,12,100,98,0.5,0.0
10,12,101,105,-0.5,0.0
10,12,102,126,-0.5,0.0
10,12,103,97,0.5,0.0
10,12,104,110,-0.5,0.0
10,12,105,101,0.5,0.0
10,12,106,114,-0.5,0.0
10,12,107,109,-0.5,0.0
10,12,108,92,0.5,0.0
10,12,109,107,0.5,0.0
10,12,110,104,0.5,0.0
10,12,111,99,0.5,0.0
10,12,112,118,-0.5,0.0
10,12,113,125,-0.5,0.0
10,12,114,106,0.5,0.0
10,12,115,117,-0.5,0.0
10,12,116,68,0.5,0.0
10,12,117,115,0.5,0.0
10,12,118,112,0.5,0.0
10,12,119,123,-0.5,0.0
10,12,120,24,0.5,0.0
10,12,121,127,-0.5,0.0
10,12,122,124,-0.5,0.0
10,12,123,119,0.5,0.0
10,12,124,122,0.5,0.0
10,12,125,113,0.5,0.0
10,12,126,102,0.5,0.0
10,12,127,121,0.5,0.0
10,13,0,80,0.0,0.5
10,13,1,7,0.0,0.5
10,13,2,4,0.0,-0.5
10,13,3,15,0.0,0.5
10,13,4,2,0.0,-0.5
10,13,5,9,0.0,-0.5
10,13,6,30,0.0,0.5
10,13,7,1,0.0,0.5
10,13,8,14,0.0,0.5
10,13,9,5,0.0,-0.5
10,13,10,18,0.0,-0.5
10,13,11,13,0.0,-0.5
10,13,12,60,0.0,0.5
10,13,13,11,0.0,-0.5
10,13,14,8,0.0,0.5
10,13,15,3,0.0,0.5
10,13,16,22,0.0,0.5
10,13,17,29,0.0,0.5
10,13,18,10,0.0,-0.5
10,13,19,21,0.0,-0.5
10,13,20,36,0.0,-0.5
10,13,21,19,0.0,-0.5
10,13,22,16,0.0,0.5
10,13,23,27,0.0,-0.5
10,13,24,120,0.0,0.5
10,13,25,31,0.0,0.5
10,13,26,28,0.0,-0.5
10,13,27,23,0.0,-0.5
10,13,28,26,0.0,-0.5
10,13,29,17,0.0,0.5
10,13,30,6,0.0,0.5
10,13,31,25,0.0,0.5
10,13,32,38,0.0,0.5
10,13,33,45,0.0,0.5
10,13,34,58,0.0,0.5
10,13,35,37,0.0,-0.5
10,13,36,20,0.0,-0.5
10,13,37,35,0.0,-0.5
10,13,38,32,0.0,0.5
10,13,39,43,0.0,-0.5
10,13,40,72,0.0,-0.5
10,13,41,47,0.0,0.5
10,13,42,44,0.0,-0.5
10,13,43,39,0.0,-0.5
10,13,44,42,0.0,-0.5
10,13,45,33,0.0,0.5
10,13,46,54,0.0,-0.5
10,13,47,41,0.0,0.5
10,13,48,96,0.0,-0.5
10,13,49,55,0.0,0.5
10,13,50,52,0.0,-0.5
10,13,51,63,0.0,0.5
10,13,52,50,0.0,-0.5
10,13,53,57,0.0,-0.5
10,13,54,46,0.0,-0.5
10,13,55,49,0.0,0.5
10,13,56,62,0.0,0.5
10,13,57,53,0.0,-0.5
10,13,58,34,0.0,0.5
10,13,59,61,0.0,-0.5
10,13,60,12,0.0,0.5
10,13,61,59,0.0,-0.5
10,13,62,56,0.0,0.5
10,13,63,51,0.0,0.5
10,13,64,70,0.0,0.5
10,13,65,77,0.0,0.5
10,13,66,90,0.0,0.5
10,13,67,69,0.0,-0.5
10,13,68,116,0.0,0.5
10,13,69,67,0.0,-0.5
10,13,70,64,0.0,0.5
10,13,71,75,0.0,-0.5
10,13,72,40,0.0,-0.5
10,13,73,79,0.0,0.5
10,13,74,76,0.0,-0.5
10,13,75,71,0.0,-0.5
10,13,76,74,0.0,-0.5
10,13,77,65,0.0,0.5
10,13,78,86,0.0,-0.5
10,13,79,73,0.0,0.5
10,13,80,0,0.0,0.5
10,13,81,87,0.0,0.5
10,13,82,84,0.0,-0.5
10,13,83,95,0.0,0.5
10,13,84,82,0.0,-0.5
10,13,85,89,0.0,-0.5
10,13,86,78,0.0,-0.5
10,13,87,81,0.0,0.5
10,13,88,94,0.0,0.5
10,13,89,85,0.0,-0.5
10,13,90,66,0.0,0.5
10,13,91,93,0.0,-0.5
10,13,92,108,0.0,-0.5
10,13,93,91,0.0,-0.5
10,13,94,88,0.0,0.5
10,13,95,83,0.0,0.5
10,13,96,48,0.0,-0.5
10,13,97,103,0.0,0.5
10,13,98,100,0.0,-0.5
10,13,99,111,0.0,0.5
10,13,100,98,0.0,-0.5
10,13,101,105,0.0,-0.5
10,13,102,126,0.0,0.5
10,13,103,97,0.0,0.5
10,13,104,110,0.0,0.5
10,13,105,101,0.0,-0.5
10,13,106,114,0.0,-0.5
10,13,107,109,0.0,-0.5
10,13,108,92,0.0,-0.5
10,13,109,107,0.0,-0.5
10,13,110,104,0.0,0.5
10,13,111,99,0.0,0.5
10,13,112,118,0.0,0.5
10,13,113,125,0.0,0.5
10,13,114,106,0.0,-0.5
10,13,115,117,0.0,-0.5
10,13,116,68,0.0,0.5
10,13,117,115,0.0,-0.5
10,13,118,112,0.0,0.5
10,13,119,123,0.0,-0.5
10,13,120,24,0.0,0.5
10,13,121,127,0.0,0.5
10,13,122,124,0.0,-0.5
10,13,123,119,0.0,-0.5
10,13,124,122,0.0,-0.5
10,13,125,113,0.0,0.5
10,13,126,102,0.0,0.5
10,13,127,121,0.0,0.5
10,14,0,48,-0.5,0.0
10,14,1,4,-0.5,0.0
10,14,2,7,0.5,0.0
10,14,3,9,-0.5,0.0
10,14,4,1,0.5,0.0
10,14,5,15,0.5,0.0
10,14,6,18,-0.5,0.0
10,14,7,2,-0.5,0.0
10,14,8,13,-0.5,0.0
10,14,9,3,0.5,0.0
10,14,10,30,0.5,0.0
10,14,11,14,0.5,0.0
10,14,12,36,-0.5,0.0
10,14,13,8,0.5,0.0
10,14,14,11,-0.5,0.0
10,14,15,5,-0.5,0.0
10,14,16,21,-0.5,0.0
10,14,17,27,-0.5,0.0
10,14,18,6,0.5,0.0
10,14,19,22,0.5,0.0
10,14,20,60,0.5,0.0
10,14,21,16,0.5,0.0
10,14,22,19,-0.5,0.0
10,14,23,29,0.5,0.0
10,14,24,72,-0.5,0.0
10,14,25,28,-0.5,0.0
10,14,26,31,0.5,0.0
10,14,27,17,0.5,0.0
10,14,28,25,0.5,0.0
10,14,29,23,-0.5,0.0
10,14,30,10,-0.5,0.0
10,14,31,26,-0.5,0.0
10,14,32,37,-0.5,0.0
10,14,33,43,-0.5,0.0
10,14,34,54,-0.5,0.0
10,14,35,38,0.5,0.0
10,14,36,12,0.5,0.0
10,14,37,32,0.5,0.0
10,14,38,35,-0.5,0.0
10,14,39,45,0.5,0.0
10,14,40,120,0.5,0.0
10,14,41,44,-0.5,0.0
10,14,42,47,0.5,0.0
10,14,43,33,0.5,0.0
10,14,44,41,0.5,0.0
10,14,45,39,-0.5,0.0
10,14,46,58,0.5,0.0
10,14,47,42,-0.5,0.0
10,14,48,0,0.5,0.0
10,14,49,52,-0.5,0.0
10,14,50,55,0.5,0.0
10,14,51,57,-0.5,0.0
10,14,52,49,0.5,0.0
